MGI GO project,MGI GO project
IGF related genes,RA related genes
Aanat,ACTN4
Acvr1c,ADH1
Adipoq,ADH6A
Adipor1,ADH6B
Agt,ADH7
Ahsg,AKR1C18
Akt1,AKR1C3
Akt2,AKT1
Akt3,ALDH1A1
Alk,ALDH1A2
Ankrd26,ALDH1A3
Apc,ALDH1A7
Appl1,ALDH8A1
Appl2,ANKRD17
Atp2b1,ARID5A
Axl,ASXL1
Baiap2l1,BCO2
Bcar1,C1QBP
Bcar3,CALR
Bglap,CCNH
Bglap2,CDK1
Bglap3,CDK7
C1qtnf12,CNOT1
C1qtnf9,CRABP1
C2cd5,CRABP2
Cad,CREBBP
Capn10,CTBP2
Cav2,CYP1A1
Ccnd3,CYP26A1
Cdk2,CYP26B1
Cdk4,CYP26C1
Cela2a,CYP2C29
Cited1,CYP2C38
Cpeb1,CYP2C39
Cpeb2,CYP2C55
Cry1,CYP2S1
Cry2,CYP2W1
Csf1r,CYP3A11
Csrp3,CYP3A13
Cyfip1,CYP3A16
Cyp27b1,CYP3A41A
Ddr1,CYP3A41B
Ddr2,CYP3A44
Dennd4c,DDX60
Dnaic1,DHRS3
Echdc3,DHRS9
Efemp1,DHX58
Egfr,EP300
Egr1,EZH2
Egr2,FUS
Eif4ebp1,GPATCH3
Eif4ebp2,HDAC1
Eif6,HDAC3
Enho,HMGA1
Enpp1,HMGA1B
Epha1,KAT2B
Epha10,KLF2
Epha2,LCN5
Epha3,LRIF1
Epha4,MAPK1
Epha5,MAPK14
Epha6,MAPK3
Epha7,MAPK8
Epha8,MED1
Ephb1,MED25
Ephb2,MNAT1
Ephb3,NCOA1
Ephb4,NCOA2
Ephb6,NCOA3
Epm2aip1,NCOR1
Eprs,NCOR2
Erbb2,NLRX1
Erbb3,NOP53
Erbb4,NPLOC4
Erfe,NR0B2
Esrra,NR1H2
Fbxw7as1,NR1H3
Fer,NR1H4
Ffar3,NR2C1
Fgfr1,NRIP1
Fgfr2,NSD1
Fgfr3,PPARG
Fgfr4,PRAME
Fgfrl1,PRKACA
Flt1,PRKCA
Flt3,PRKCG
Flt4,PRMT2
Foxc2,PUM1
Foxo1,PUM2
Foxo3,RARA
Foxo4,RARB
Foxo6,RARG
Fut7,RBP1
Gck,RDH10
Ggh,RDH16
Gh,RDH9
Ghrhr,RXRA
Ghsr,RXRB
Gkap1,RXRG
Gnai2,SEC14L1
Gpam,SNW1
Gpld1,SUMO2
Gpr21,SYMBOL
Grb10,TACC1
Grb14,TGIF1
Grb2,TRIM15
Grb7,TRIM16
Grk2,UFD1
Gsk3a,UIMC1
Gsk3b,USP15
H2az1,VDR
Hadha,ZC3HAV1
Hdac9,ZCCHC3
Hnrnpk,ZFP536
Igf1r,ZNF536
Igf2,
Il1b,
Inpp5k,
Inppl1,
Ins2,
Insig1,
Insig2,
Insr,
Insrr,
Irs1,
Irs2,
Irs3,
Irs4,
Jak2,
Kank1,
Kat2b,
Kbtbd2,
Kdr,
Khk,
Kit,
Kl,
Klf15,
Lep,
Lmbrd1,
Lmtk2,
Lnclep,
Lpin1,
Lpin2,
Lpin3,
Lpl,
Ltk,
Mars1,
Mc4r,
Meak7,
Mertk,
Met,
Mir143,
Mir423,
Mir494,
Mst1r,
Mstn,
Mtor,
Mup1,
Musk,
Myo1c,
Myo5a,
Mzb1,
Nck1,
Ncoa5,
Ndel1,
Nr1h4,
Nrg2,
Nrp1,
Nrp2,
Ntrk1,
Ntrk2,
Ntrk3,
Nucb2,
Nucks1,
Ogt,
Opa1,
Oprk1,
Osbpl8,
Otop1,
Pak1,
Parp1,
Pck1,
Pck2,
Pcsk9,
Pdgfra,
Pdgfrb,
Pdk2,
Pdk4,
Pdpk1,
Phip,
Pid1,
Pik3ca,
Pik3cb,
Pik3r1,
Pik3r2,
Pik3r3,
Pklr,
Pkm,
Plcb1,
Pou4f2,
Ppara,
Pparg,
Prkaa1,
Prkca,
Prkcb,
Prkcd,
Prkci,
Prkcq,
Prkcz,
Prkdc,
Prlh,
Pten,
Ptk7,
Ptpn1,
Ptpn11,
Ptpn2,
Ptpra,
Ptpre,
Ptprf,
Ptprj,
Ptprv,
Rab10,
Rab12,
Rab13,
Rab15,
Rab31,
Rab8a,
Rab8b,
Rarres2,
Rbm4,
Rbp4,
Rela,
Ret,
Retn,
Rhoq,
Ror1,
Ror2,
Ros1,
Rpe65,
Rps6kb1,
Ryk,
Scap,
Scly,
Serpina12,
Sesn2,
Sesn3,
Sgk1,
Sh2b2,
Shc1,
Sik2,
Sirt1,
Slc25a33,
Slc27a1,
Slc2a4,
Slc2a8,
Slc39a14,
Slc9a1,
Smarcc1,
Snx5,
Socs1,
Socs3,
Socs7,
Soga1,
Sorbs1,
Sorl1,
Sort1,
Sp1,
Src,
Srebf1,
Srsf3,
Srsf5,
Stat1,
Stxbp3,
Stxbp4,
Syap1,
Symbol,
Tbc1d4,
Tek,
Tie1,
Tns2,
Trarg1,
Trib3,
Trim72,
Trpv4,
Tsc1,
Tsc2,
Tyro3,
Uchl3,
Usf1,
Uso1,
Vamp2,
Vgf,
Vps13c,
Vwa2,
Wdr6,
Wdtc1,
Xbp1,
Ybx1,
Ywhag,
Zbtb7b,
Zdhhc7,
Zfp106,
Zfp36l1,
